PART,MERGE_ID,COUNTRY,ID,DATE,Q1,WT,Q1001,Q1002,QLEB1,QLEB2,QLEB2_4,QLEB2_5,QLEB2_6,QLEB3_1,QLEB3_2,QLEB3_3,QLEB4_1,QLEB4_2,QLEB4_3,QLEB5,QLEB6,QLEB7,QLEB8,Q2061A,Q1COVID19,Q2ACOVID19,Q2BCOVID19,Q4COVID19_1,Q4COVID19_2,Q4COVID19_3,Q4COVID19_4,Q5COVID19,Q10COVID19_1,Q10COVID19_2,Q10COVID19_3,Q10COVID19_4,Q10COVID19_5,Q11COVID19,Q204_25,Q6COVID19,Q8COVID19_2,Q8COVID19_3,Q8COVID19_4,Q8COVID19_5,Q101,Q118,Q111,QJOR1,Q201A_1,Q201A_6A_LIB,Q201A_6B_LIB,Q201A_2,Q201B_6,Q201B_13,Q201C_38,Q201C_38B,Q204A_3,Q204A_2,Q204A_1,Q516A,Q210,Q211,Q409,Q421,Q521_1,Q521_2,Q609,Q601_3,Q601_4,Q601_18,Q700B_1,Q700B_2,Q700B_3,Q700B_13,Q725_1,Q725_4,Q725_5,Q725_6,Q7141A,Q728_1,Q728_2,Q728_3,Q727_5,Q733,Q1003,Q1010,Q1010B1,Q1014C,Q1005,Q1005B,Q1006A,Q1016,Q1012,Q1012A__P1,Q1011D,Q1011E,Q1011F,QLIBGOV,Q534_2,Q13A,Q123,Q110_1,Q110_2,Q204_3,Q204_20,Q204_26,Q211A,Q271_1,Q271_3,Q521_4,Q512A3_1,Q512A3_2,Q512A3_5,Q531,Q532,Q533_4,Q533_5,Q700B_8,Q700B_4,Q725_3,Q725_2,Q729_3A,Q729_3B,Q731,Q732,Q733_1,Q733_2,Q733_3,Q733_4,Q733_5,Q734,Q735,Q1012A__P2,Q605,Q409_NEW,Q534_1,Q12COVID19_3,Q12COVID19_4,Q12COVID19_5A,Q12COVID19_5B,Q13COVID19,Q14COVID19,Q15COVID19_1,Q15COVID19_2,Q16COVID19,Q102,Q112_1,Q112_2,Q601_1,Q601_19,Q601_20,Q620,Q619_1A,Q619_1B,Q619_3A,Q619_4A,Q619_5A,Q601A,QLIB1,Q204_11,Q700B_23,Q700B_5,Q725_23,Q725_15,Q732B,Q730B,Q734A,Q734B,Q727_1,Q727_4,Q104,Q104A_1,Q104A_2,Q104A_3,Q104A_4,Q104A_5,Q104A_6,Q104A_7,Q104A_8,Q1010B2,Q1005C,Q1005D,Q1005E,Q1006B_CODE,Q1012A__P3,Q1012B,Q602_1,Q602_2,Q602_3,Q602_4A,Q602_4B
2,w06p2-3181,21.0,3181.0,2020-10-13,21010.0,1.2860008722096719,35.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,1.0,,,,,,4.0,5.0,,,4.0,,,3.0,4.0,2.0,,,,4.0,4.0,,1.0,,2.0,,2.0,2.0,2.0,,,,4.0,,,2.0,5.0,5.0,,,,,,,,,4.0,4.0,2.0,2.0,4.0,,,4.0,1.0,,2.0,1.0,2.0,,3.0,2.0,1.0,4.0,4.0,1.0,4.0,4.0,7.0,4.0,4.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,5.0,5.0,2.0,3.0,5.0,3.0,98.0,98.0,98.0,98.0,98.0,4.0,98.0,,98.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-1832,21.0,1832.0,2020-10-11,21016.0,1.3617030934139032,24.0,2.0,,,,,,,,,,,,,,,,15.0,1.0,6.0,,,,,,,,,,,,,3.0,,,,,,3.0,4.0,,,3.0,,,98.0,1.0,3.0,,,,3.0,4.0,,1.0,,1.0,,2.0,3.0,1.0,,,,4.0,,,2.0,5.0,2.0,,,,,,,,,4.0,1.0,,5.0,1.0,,2.0,3.0,1.0,,2.0,2.0,1.0,,3.0,1.0,5.0,4.0,3.0,4.0,3.0,3.0,16.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-627,21.0,627.0,2020-10-08,21016.0,1.3433009412215886,49.0,2.0,,,,,,,,,,,,,,,,15.0,2.0,4.0,,,,,,,,,,,,,2.0,,,,,,3.0,4.0,,,4.0,,,3.0,1.0,3.0,,,,1.0,2.0,,1.0,,1.0,,2.0,2.0,2.0,,,,4.0,,,4.0,4.0,4.0,,,,,,,,,4.0,6.0,1.0,2.0,7.0,,,4.0,1.0,,2.0,2.0,2.0,,2.0,1.0,2.0,4.0,3.0,1.0,1.0,98.0,37.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,1.0,2.0,5.0,2.0,98.0,2.0,2.0,2.0,2.0,4.0,4.0,,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-2126,21.0,2126.0,2020-10-12,21002.0,1.5686877935133405,48.0,2.0,,,,,,,,,,,,,,,,15.0,2.0,4.0,,,,,,,,,,,,,3.0,,,,,,3.0,1.0,,,4.0,,,3.0,1.0,3.0,,,,4.0,2.0,,1.0,,1.0,,2.0,2.0,2.0,,,,4.0,,,1.0,4.0,2.0,,,,,,,,,4.0,4.0,1.0,5.0,2.0,,2.0,3.0,1.0,,2.0,1.0,2.0,,2.0,1.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-834,21.0,834.0,2020-10-08,21014.0,1.400200610596688,55.0,2.0,,,,,,,,,,,,,,,,15.0,1.0,1.0,,,,,,,,,,,,,4.0,,,,,,4.0,3.0,,,4.0,,,4.0,2.0,3.0,,,,4.0,2.0,,1.0,,2.0,,4.0,4.0,1.0,,,,4.0,,,4.0,5.0,98.0,,,,,,,,,4.0,4.0,1.0,5.0,1.0,,1.0,3.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,31.0,4.0,4.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,2.0,2.0,98.0,98.0,4.0,4.0,3.0,2.0,2.0,2.0,98.0,2.0,2.0,4.0,2.0,,5.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-1962,21.0,1962.0,2020-10-11,21003.0,1.420751801473228,54.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,4.0,,,,,,,,,,,,,4.0,,,,,,4.0,5.0,,,4.0,,,3.0,1.0,1.0,,,,4.0,4.0,,1.0,,1.0,,1.0,3.0,1.0,,,,4.0,,,2.0,5.0,2.0,,,,,,,,,4.0,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,,2.0,1.0,2.0,,2.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,6.0,2.0,96.0,2.0,96.0,2.0,2.0,4.0,4.0,,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-2820,21.0,2820.0,2020-10-13,21015.0,1.6840884776016871,38.0,2.0,,,,,,,,,,,,,,,,15.0,1.0,4.0,,,,,,,,,,,,,3.0,,,,,,4.0,5.0,,,3.0,,,4.0,2.0,4.0,,,,4.0,4.0,,1.0,,6.0,,2.0,2.0,3.0,,,,4.0,,,1.0,5.0,98.0,,,,,,,,,4.0,4.0,1.0,5.0,4.0,,,3.0,1.0,,2.0,1.0,2.0,,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,98.0,3.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,5.0,98.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,,3.0,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-2138,21.0,2138.0,2020-10-12,21001.0,1.377613368377645,42.0,2.0,,,,,,,,,,,,,,,,15.0,2.0,5.0,,,,,,,,,,,,,3.0,,,,,,4.0,4.0,,,4.0,,,4.0,2.0,3.0,,,,4.0,4.0,,2.0,,2.0,,2.0,3.0,2.0,,,,99.0,,,99.0,5.0,4.0,,,,,,,,,5.0,1.0,,3.0,1.0,,2.0,3.0,1.0,,2.0,1.0,2.0,,1.0,1.0,1.0,4.0,2.0,3.0,4.0,3.0,14.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,99.0,99.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0,99.0,4.0,3.0,,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-4958,21.0,4958.0,2020-10-15,21022.0,1.3932254559901702,45.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,4.0,,,,,,3.0,1.0,,,2.0,,,2.0,1.0,2.0,,,,3.0,3.0,,2.0,,6.0,,1.0,1.0,2.0,,,,4.0,,,4.0,5.0,5.0,,,,,,,,,3.0,4.0,1.0,4.0,4.0,,,3.0,1.0,,2.0,1.0,2.0,,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,98.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,96.0,96.0,96.0,96.0,96.0,4.0,4.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-4978,21.0,4978.0,2020-10-15,21018.0,1.5690009846254027,50.0,1.0,,,,,,,,,,,,,,,,1.0,3.0,,1.0,,,,,,,,,,,,4.0,,,,,,2.0,2.0,,,3.0,,,3.0,4.0,4.0,,,,4.0,4.0,,2.0,,3.0,,4.0,4.0,3.0,,,,3.0,,,3.0,4.0,4.0,,,,,,,,,3.0,7.0,2.0,1.0,3.0,2.0,,4.0,1.0,,2.0,7.0,2.0,,97.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,98.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,96.0,96.0,96.0,96.0,96.0,3.0,3.0,,3.0,97.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-4654,21.0,4654.0,2020-10-15,21003.0,1.6606376405221237,33.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,4.0,,,,,,4.0,3.0,,,4.0,,,3.0,4.0,4.0,,,,4.0,4.0,,1.0,,3.0,,4.0,4.0,3.0,,,,4.0,,,4.0,5.0,5.0,,,,,,,,,3.0,4.0,2.0,2.0,4.0,,,2.0,1.0,,2.0,2.0,2.0,,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,98.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,1.0,4.0,97.0,97.0,97.0,97.0,97.0,3.0,3.0,,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-3492,21.0,3492.0,2020-10-14,21016.0,1.3617030934139032,24.0,2.0,,,,,,,,,,,,,,,,15.0,1.0,6.0,,,,,,,,,,,,,3.0,,,,,,3.0,1.0,,,2.0,,,2.0,2.0,2.0,,,,2.0,3.0,,2.0,,4.0,,1.0,2.0,1.0,,,,98.0,,,98.0,4.0,98.0,,,,,,,,,4.0,3.0,2.0,7.0,6.0,,,4.0,1.0,,1.0,1.0,2.0,,3.0,3.0,6.0,2.0,1.0,98.0,3.0,3.0,6.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,98.0,98.0,1.0,3.0,5.0,1.0,98.0,2.0,2.0,2.0,2.0,4.0,1.0,,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-2821,21.0,2821.0,2020-10-13,21003.0,1.6606376405221237,29.0,2.0,,,,,,,,,,,,,,,,15.0,2.0,1.0,,,,,,,,,,,,,3.0,,,,,,3.0,3.0,,,4.0,,,1.0,1.0,3.0,,,,3.0,2.0,,1.0,,1.0,,2.0,4.0,2.0,,,,4.0,,,1.0,5.0,2.0,,,,,,,,,3.0,4.0,1.0,4.0,1.0,,2.0,4.0,1.0,,2.0,2.0,2.0,,1.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,6.0,4.0,2.0,2.0,1.0,4.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-4664,21.0,4664.0,2020-10-15,21003.0,1.6606376405221237,30.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,4.0,,,,,,4.0,5.0,,,4.0,,,4.0,4.0,4.0,,,,4.0,3.0,,3.0,,1.0,,4.0,3.0,3.0,,,,4.0,,,4.0,5.0,5.0,,,,,,,,,4.0,3.0,2.0,4.0,6.0,,,3.0,1.0,,2.0,1.0,2.0,,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,98.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,96.0,97.0,97.0,96.0,97.0,3.0,2.0,,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-512,21.0,512.0,2020-10-07,21022.0,1.544392564611708,29.0,1.0,,,,,,,,,,,,,,,,1.0,4.0,,7.0,,,,,,,,,,,,3.0,,,,,,4.0,4.0,,,2.0,,,2.0,2.0,2.0,,,,3.0,3.0,,98.0,,2.0,,2.0,2.0,3.0,,,,98.0,,,98.0,98.0,98.0,,,,,,,,,3.0,4.0,2.0,7.0,2.0,,2.0,4.0,1.0,,2.0,1.0,2.0,,4.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,98.0,3.0,4.0,4.0,2.0,2.0,98.0,4.0,3.0,2.0,2.0,98.0,98.0,98.0,98.0,98.0,98.0,3.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,,98.0,96.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-2742,21.0,2742.0,2020-10-13,21002.0,1.7290132344999611,58.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,3.0,,,,,,4.0,3.0,,,4.0,,,4.0,2.0,4.0,,,,4.0,4.0,,1.0,,6.0,,1.0,1.0,2.0,,,,2.0,,,1.0,5.0,1.0,,,,,,,,,4.0,4.0,1.0,5.0,3.0,1.0,,4.0,1.0,,2.0,2.0,2.0,,3.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,20.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-3847,21.0,3847.0,2020-10-14,21011.0,1.4941130010775427,55.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,4.0,1.0,,,2.0,,,2.0,4.0,4.0,,,,4.0,4.0,,2.0,,6.0,,2.0,4.0,2.0,,,,4.0,,,2.0,5.0,4.0,,,,,,,,,4.0,4.0,1.0,5.0,3.0,1.0,,3.0,1.0,,2.0,2.0,2.0,,3.0,1.0,2.0,4.0,4.0,3.0,4.0,4.0,98.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,96.0,96.0,96.0,96.0,4.0,3.0,,98.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-1308,21.0,1308.0,2020-10-10,21002.0,1.7388928361040812,28.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,6.0,,,,,,,,,,,,,3.0,,,,,,4.0,3.0,,,4.0,,,4.0,1.0,3.0,,,,4.0,3.0,,1.0,,1.0,,3.0,2.0,2.0,,,,4.0,,,4.0,4.0,5.0,,,,,,,,,4.0,1.0,,7.0,2.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,18.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,1.0,4.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,96.0,1.0,96.0,4.0,1.0,,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-46,21.0,46.0,2020-10-06,21004.0,1.1938679887915273,50.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,5.0,,,,,,,,,,,,,2.0,,,,,,4.0,1.0,,,4.0,,,4.0,3.0,4.0,,,,4.0,4.0,,3.0,,4.0,,4.0,2.0,1.0,,,,4.0,,,1.0,5.0,2.0,,,,,,,,,4.0,5.0,2.0,3.0,1.0,,1.0,2.0,1.0,,2.0,3.0,2.0,,2.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,30.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,2.0,98.0,4.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,,1.0,98.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-513,21.0,513.0,2020-10-07,21014.0,1.3713698050989682,27.0,1.0,,,,,,,,,,,,,,,,15.0,4.0,,5.0,,,,,,,,,,,,4.0,,,,,,4.0,2.0,,,3.0,,,3.0,1.0,1.0,,,,1.0,2.0,,1.0,,1.0,,1.0,2.0,2.0,,,,2.0,,,1.0,2.0,3.0,,,,,,,,,3.0,1.0,,6.0,6.0,,,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,3.0,1.0,4.0,2.0,3.0,5.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-75,21.0,75.0,2020-10-06,21004.0,1.3589478448600476,31.0,1.0,,,,,,,,,,,,,,,,6.0,2.0,6.0,,,,,,,,,,,,,2.0,,,,,,2.0,1.0,,,3.0,,,3.0,1.0,3.0,,,,3.0,3.0,,3.0,,1.0,,1.0,2.0,2.0,,,,4.0,,,1.0,5.0,2.0,,,,,,,,,4.0,4.0,1.0,3.0,1.0,,2.0,2.0,1.0,,2.0,2.0,2.0,,2.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-1034,21.0,1034.0,2020-10-09,21003.0,1.4678758541066965,35.0,2.0,,,,,,,,,,,,,,,,1.0,4.0,,1.0,,,,,,,,,,,,4.0,,,,,,3.0,3.0,,,4.0,,,2.0,1.0,4.0,,,,4.0,4.0,,1.0,,6.0,,2.0,2.0,98.0,,,,4.0,,,4.0,5.0,1.0,,,,,,,,,3.0,99.0,,6.0,4.0,,,3.0,1.0,,2.0,1.0,2.0,,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,98.0,,4.0,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-665,21.0,665.0,2020-10-08,21012.0,1.4056002477792275,50.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,4.0,,,,,,3.0,5.0,,,2.0,,,1.0,1.0,2.0,,,,4.0,4.0,,1.0,,5.0,,2.0,2.0,1.0,,,,2.0,,,1.0,98.0,2.0,,,,,,,,,4.0,4.0,1.0,5.0,4.0,,,4.0,1.0,,2.0,1.0,2.0,,2.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,7.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,4.0,4.0,98.0,98.0,2.0,3.0,98.0,98.0,1.0,2.0,2.0,98.0,2.0,98.0,,3.0,3.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-1145,21.0,1145.0,2020-10-10,21005.0,1.289757241639633,50.0,1.0,,,,,,,,,,,,,,,,16.0,4.0,,7.0,,,,,,,,,,,,97.0,,,,,,4.0,3.0,,,98.0,,,2.0,1.0,3.0,,,,2.0,3.0,,98.0,,6.0,,1.0,2.0,2.0,,,,98.0,,,2.0,98.0,98.0,,,,,,,,,4.0,1.0,,10.0,2.0,,2.0,2.0,1.0,,2.0,1.0,2.0,,2.0,1.0,5.0,4.0,3.0,2.0,4.0,97.0,7.0,4.0,4.0,2.0,1.0,98.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,98.0,1.0,1.0,3.0,4.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,,3.0,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-1809,21.0,1809.0,2020-10-11,21022.0,1.3567855837818812,45.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,6.0,,,,,,,,,,,,,2.0,,,,,,4.0,3.0,,,2.0,,,2.0,2.0,4.0,,,,2.0,3.0,,2.0,,3.0,,2.0,2.0,3.0,,,,4.0,,,1.0,5.0,2.0,,,,,,,,,3.0,4.0,1.0,4.0,1.0,,1.0,2.0,1.0,,2.0,1.0,2.0,,3.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,14.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,5.0,1.0,4.0,4.0,1.0,2.0,2.0,96.0,96.0,96.0,2.0,4.0,1.0,,2.0,3.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-2266,21.0,2266.0,2020-10-12,21003.0,1.6172035910330593,34.0,1.0,,,,,,,,,,,,,,,,1.0,4.0,,7.0,,,,,,,,,,,,3.0,,,,,,3.0,6.0,,,4.0,,,3.0,1.0,3.0,,,,4.0,4.0,,1.0,,2.0,,2.0,2.0,1.0,,,,3.0,,,4.0,2.0,98.0,,,,,,,,,5.0,4.0,1.0,5.0,1.0,,2.0,2.0,1.0,,1.0,3.0,2.0,,4.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,4.0,5.0,3.0,1.0,5.0,4.0,98.0,98.0,2.0,98.0,98.0,4.0,1.0,,1.0,96.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-4770,21.0,4770.0,2020-10-15,21019.0,1.7781868592058228,28.0,2.0,,,,,,,,,,,,,,,,15.0,4.0,,1.0,,,,,,,,,,,,4.0,,,,,,4.0,4.0,,,4.0,,,4.0,3.0,4.0,,,,4.0,4.0,,3.0,,1.0,,2.0,4.0,3.0,,,,2.0,,,1.0,4.0,4.0,,,,,,,,,4.0,1.0,,5.0,2.0,,2.0,2.0,1.0,,2.0,1.0,2.0,,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-1363,21.0,1363.0,2020-10-10,21018.0,1.6332117722287613,21.0,2.0,,,,,,,,,,,,,,,,15.0,2.0,1.0,,,,,,,,,,,,,3.0,,,,,,2.0,4.0,,,4.0,,,4.0,1.0,3.0,,,,3.0,2.0,,1.0,,1.0,,1.0,1.0,2.0,,,,4.0,,,2.0,5.0,4.0,,,,,,,,,5.0,1.0,,5.0,5.0,,,1.0,1.0,,2.0,2.0,1.0,,4.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,26.0,3.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-3203,21.0,3203.0,2020-10-13,21010.0,1.2617672678232787,20.0,1.0,,,,,,,,,,,,,,,,15.0,1.0,5.0,,,,,,,,,,,,,3.0,,,,,,2.0,1.0,,,2.0,,,2.0,1.0,2.0,,,,3.0,2.0,,2.0,,1.0,,3.0,2.0,2.0,,,,4.0,,,4.0,5.0,4.0,,,,,,,,,5.0,1.0,,5.0,5.0,,,2.0,1.0,,2.0,1.0,2.0,,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,98.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
